产品ID,公司名称,产品规格,阶梯价格,有效期,限购或库存,已售订单,价格,总销量
262490016,美东盈,12只,"数量：6*价格：36.6,数量：12*价格：35.9,数量：24*价格：35.48",2028-02-29,99,1,36.6,6
262460489,广东正医药业,12只,"数量：3*价格：36.65,数量：6*价格：35.06,数量：12*价格：34.25,数量：50*价格：33.38",2028-05-31,2488,2,36.65,12
264493789,四川宜初霁,12只,数量：3*价格：39.11,2028-06-30,9,2,39.11,6
245940317,济宁章鱼健康科技,12只,数量：6*价格：42.0,2027-11-30,972,4,42.0,24
209188720,晨惠旗舰店,12只,数量：5*价格：46.8,2027-02-01,47,3,46.8,15
194624491,东莞康洁,12只,"数量：4*价格：36.5,数量：12*价格：35.5",2028-06-30,372,6,36.5,32
211708983,麦小象,12只,"数量：4*价格：40.8,数量：8*价格：39.9,数量：12*价格：39.0",2028-01-31,190,1,40.8,10
195135749,药店品种预约中心,12只,"数量：3*价格：36.68,数量：6*价格：35.8,数量：12*价格：35.5,数量：24*价格：35.0",2028-07-01,120,21,36.68,153
194743680,恩宇,12只,"数量：3*价格：44.8,数量：12*价格：42.8",2028-03-07,99890,15,44.8,109
199947735,鹏轩医疗器械,12只,数量：12*价格：35.8,2027-12-31,240,4,35.8,7
186706291,成都墨芑,12只,数量：12*价格：47.5,2027-10-31,48,2,47.5,3
250633742,杜蕾斯共谐店,12只,数量：12*价格：4.95,2028-04-30,76,0,4.95,0
250633434,杜蕾斯共谐店,12只,数量：12*价格：4.95,2028-04-30,77,0,4.95,0
246174540,杜蕾斯共谐店,12只,数量：12*价格：4.95,2028-04-30,50,0,4.95,0
254741451,红马医械,12只,数量：48*价格：5.09,2025-06-01,594,2,5.09,53
246620220,红马医械,12只,数量：48*价格：5.09,2025-06-01,594,0,5.09,0
223717324,恩宇,12只,数量：6*价格：7.6,2027-09-30,1000,0,7.6,0
127975955,杜蕾斯,12只,数量：5*价格：10.0,2026-04-30,1200,0,10.0,0
127945282,杜蕾斯共谐店,12只,数量：5*价格：10.0,2026-06-30,1200,0,10.0,0
127633227,杜蕾斯共谐店,12只,数量：5*价格：10.0,2026-06-30,1200,0,10.0,0
117466924,杜蕾斯共谐店,12只,数量：6*价格：10.0,2028-01-31,154,20,10.0,140
117462672,杜蕾斯,12只,数量：3*价格：12.0,2026-09-09,1200,0,12.0,0
126220146,杜蕾斯共谐店,12只,数量：5*价格：14.0,2026-12-31,1200,0,14.0,0
117462520,杜蕾斯,12只,数量：5*价格：14.0,2028-05-31,243,0,14.0,0
113399519,杜蕾斯共谐店,12只,数量：3*价格：19.0,2028-04-30,18,0,19.0,0
112563626,杜蕾斯,12只,数量：3*价格：19.0,2028-04-30,7,0,19.0,0
117987503,杜蕾斯共谐店,12只,数量：3*价格：22.5,2026-06-30,1200,27,22.5,151
117860219,杜蕾斯,12只,数量：2*价格：24.0,2027-05-31,18,1,24.0,2
113399790,杜蕾斯共谐店,12只,数量：3*价格：24.0,2028-03-31,18,0,24.0,0
244540431,武汉宝玉,12只,数量：12*价格：24.2,2026-10-31,400,0,24.2,0
112561864,杜蕾斯,12只,数量：3*价格：24.5,2028-03-31,8,0,24.5,0
117985325,杜蕾斯共谐店,12只,数量：3*价格：25.0,2026-08-31,53,23,25.0,112
213527027,郑州馨馨医疗器械,12只,数量：5*价格：28.0,2027-11-01,1200,0,28.0,0
176955620,惠州恒邦,12只,数量：5*价格：30.5,2028-04-30,177,1,30.5,5
